 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|27/7/1986|NULL|NULL|NULL|2|126529945
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|27/8/1973|NULL|NULL|NULL|2|335849328
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|27/8/1993|NULL|NULL|NULL|2|26575693
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|27/9|NULL|NULL|NULL|2|202493767
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|27/9/1991|NULL|NULL|NULL|2|195657030
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|28/10|NULL|NULL|NULL|2|7590674
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|28/6|NULL|NULL|NULL|2|215855566
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|28/7/1908|NULL|NULL|NULL|2|233761340
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|28/7/1914|NULL|NULL|NULL|2|229353547
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|28/8/1992|NULL|NULL|NULL|2|213320245
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|29/2|NULL|NULL|NULL|2|279934993
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|29/5|NULL|NULL|NULL|2|204675279
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|29/7/2001|NULL|NULL|NULL|2|289843482
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|3/11/1997|NULL|NULL|NULL|2|978521
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|3/2/1988|NULL|NULL|NULL|2|9363422
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|3/4/1995|NULL|NULL|NULL|2|42048124
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|3/5/1999|NULL|NULL|NULL|2|288989107
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|3/9|NULL|NULL|NULL|2|235012985
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|30/1|NULL|NULL|NULL|2|3347623
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|30/11/1988|NULL|NULL|NULL|2|60778925
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|30/3|NULL|NULL|NULL|2|18775997
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|30/5|NULL|NULL|NULL|2|137117904
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|30/6|NULL|NULL|NULL|2|142998434
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|30/6/1996|NULL|NULL|NULL|2|274294305
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|30/8/1988|NULL|NULL|NULL|2|16520011
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|31/12|NULL|NULL|NULL|2|267726727
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|31/7/1988|NULL|NULL|NULL|2|2017255
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|4/1|NULL|NULL|NULL|2|215508026
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|4/10|NULL|NULL|NULL|2|91210968
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|4/12/1998|NULL|NULL|NULL|2|278876697
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|5/1|NULL|NULL|NULL|2|122697793
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|5/6|NULL|NULL|NULL|2|307679990
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|5/6/1990|NULL|NULL|NULL|2|237498795
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|5/7/1990|NULL|NULL|NULL|2|196971128
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|5/8/1990|NULL|NULL|NULL|2|7168768
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|6/11/2000|NULL|NULL|NULL|2|319769210
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|6/12|NULL|NULL|NULL|2|2734807
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|6/3|NULL|NULL|NULL|2|265785040
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|6/5/1998|NULL|NULL|NULL|2|72031662
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|6/6/1998|NULL|NULL|NULL|2|267737016
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|6/7|NULL|NULL|NULL|2|236038357
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|6/8/1997|NULL|NULL|NULL|2|236680213
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|7/10|NULL|NULL|NULL|2|5065320
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|7/12|NULL|NULL|NULL|2|127766283
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|7/5|NULL|NULL|NULL|2|181225566
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|7/5/1988|NULL|NULL|NULL|2|5056971
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|7/7/1977|NULL|NULL|NULL|2|220559549
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|7/9|NULL|NULL|NULL|2|15589802
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|8/10|NULL|NULL|NULL|2|334922327
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|8/3/1999|NULL|NULL|NULL|2|170869520
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|9/1|NULL|NULL|NULL|2|158701910
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|9/12/1997|NULL|NULL|NULL|2|179939245
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|9/2|NULL|NULL|NULL|2|83325863
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|9/3|NULL|NULL|NULL|2|3642625
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|9/8|NULL|NULL|NULL|2|232199257
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|9/8/1997|NULL|NULL|NULL|2|89160867
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|NULL|NULL|NULL|NULL|2|41534252114
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|12/1/1995|NULL|NULL|Oakland|2|344060100
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|28/11|NULL|NULL|КАРАБУЛАК|2|253537866
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|NULL|NULL|NULL|Каспийск|2|288577832
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|13/10/1997|NULL|NULL|Сахалин|2|267234152
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|29/2/1932|North Lake Grace|Австралия|Geri|2|331645728
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|22/9|Melbourne|Австралия|NULL|2|144338266
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|22/4|NULL|Австралия|NULL|2|258527630
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|6/9/1997|Sydney|Австралия|NULL|2|115464357
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|21/2|Баку|Азербайджан|NULL|2|45872937
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|22/1|Fagatogo|Американское Самоа|NULL|2|145801523
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|18/1/1989|NULL|Ангилья|NULL|2|87202104
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|NULL|Гюмри|Армения|NULL|2|207201981
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|18/3|Roncado|Аруба|NULL|2|152075559
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|12/6/1997|NULL|Беларусь|NULL|2|152846772
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|9/1/1996|NULL|Беларусь|NULL|2|155398128
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|NULL|NULL|Беларусь|NULL|2|477381925
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|29/11/1995|Барановичи|Беларусь|NULL|2|88403658
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|26/12/1998|Бобруйск|Беларусь|NULL|2|172176457
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|9/10/1988|Бобруйск|Беларусь|NULL|2|183317073
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|17/2|Брест|Беларусь|NULL|2|155872089
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|20/9/1996|Брест|Беларусь|NULL|2|117050435
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|3/7/1997|Брест|Беларусь|NULL|2|172247398
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|3/8/2001|Брест|Беларусь|NULL|2|186984289
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|5/2|Брест|Беларусь|NULL|2|218323399
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|4/7|Вилейка|Беларусь|NULL|2|161945946
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|5/9|Вилейка|Беларусь|NULL|2|145911838
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|10/2/1990|Витебск|Беларусь|NULL|2|38497623
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|12/11/1987|Витебск|Беларусь|NULL|2|13696403
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|14/9|Витебск|Беларусь|NULL|2|325935424
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|17/5|Витебск|Беларусь|NULL|2|140613861
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|18/4/1988|Витебск|Беларусь|NULL|2|15148609
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|2/5|Витебск|Беларусь|NULL|2|215962057
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|NULL|Витебск|Беларусь|NULL|2|241331230
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|1/12/1988|Гомель|Беларусь|NULL|2|172793374
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|17/5|Гомель|Беларусь|NULL|2|180213589
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|19/7|Гомель|Беларусь|NULL|2|179827103
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|19/8/1999|Гомель|Беларусь|NULL|2|205609299
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|24/6/1986|Гомель|Беларусь|NULL|2|77091754
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|24/8|Гомель|Беларусь|NULL|2|119552379
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|29/11|Гомель|Беларусь|NULL|2|206881437
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|6/7/1998|Гомель|Беларусь|NULL|2|128169016
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|6/8/1998|Гомель|Беларусь|NULL|2|176221586
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|NULL|Гомель|Беларусь|NULL|2|319049336
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|15/2|Гродно|Беларусь|NULL|2|142809566
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|16/3/2001|Гродно|Беларусь|NULL|2|207827892
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|2/10|Гродно|Беларусь|NULL|2|201933790
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|2/11/1994|Гродно|Беларусь|NULL|2|49705722
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|4/5/1997|Гродно|Беларусь|NULL|2|100435092
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|NULL|Гродно|Беларусь|NULL|2|186109276
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|2/4|Гудогай|Беларусь|NULL|2|193121754
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|14/3|Дятлово|Беларусь|NULL|2|181800500
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|9/5/1995|Жабинка|Беларусь|NULL|2|128030113
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|21/5/1991|Иваново|Беларусь|NULL|2|57413847
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|18/11/1997|Ивье|Беларусь|NULL|2|154592318
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|19/6/1992|Копыль|Беларусь|NULL|2|328077658
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|20/12|Лепель|Беларусь|NULL|2|236411409
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|6/12/1996|Лида|Беларусь|NULL|2|113819490
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|10/10/1993|Минск|Беларусь|NULL|2|89255775
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|13/8|Минск|Беларусь|NULL|2|137726344
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|14/2/2001|Минск|Беларусь|NULL|2|166799600
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|14/5|Минск|Беларусь|NULL|2|172857949
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|15/8/1997|Минск|Беларусь|NULL|2|127001914
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|16/3/1999|Минск|Беларусь|NULL|2|68137966
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|16/8|Минск|Беларусь|NULL|2|174281939
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|20/2/1997|Минск|Беларусь|NULL|2|187634362
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|20/5|Минск|Беларусь|NULL|2|157096227
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|21/9|Минск|Беларусь|NULL|2|225201665
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|23/1/1998|Минск|Беларусь|NULL|2|119962436
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|24/3/1997|Минск|Беларусь|NULL|2|74577113
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|24/5|Минск|Беларусь|NULL|2|137351433
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|24/5/1989|Минск|Беларусь|NULL|2|11141518
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|26/4|Минск|Беларусь|NULL|2|207253805
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|26/8/1997|Минск|Беларусь|NULL|2|209792225
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|27/5/1983|Минск|Беларусь|NULL|2|29673721
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|28/1/1998|Минск|Беларусь|NULL|2|258956422
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|3/3|Минск|Беларусь|NULL|2|139662445
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|3/7|Минск|Беларусь|NULL|2|254589328
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|30/5|Минск|Беларусь|NULL|2|88901863
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|30/7/1988|Минск|Беларусь|NULL|2|10680702
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|31/5/2000|Минск|Беларусь|NULL|2|236913385
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|4/11|Минск|Беларусь|NULL|2|160804350
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|4/12/1997|Минск|Беларусь|NULL|2|103882822
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|5/10|Минск|Беларусь|NULL|2|14171515
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|5/10/1993|Минск|Беларусь|NULL|2|149202526
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|5/4/1989|Минск|Беларусь|NULL|2|5874739
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|7/12|Минск|Беларусь|NULL|2|88111194
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|7/6/1999|Минск|Беларусь|NULL|2|172293938
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|8/11/1996|Минск|Беларусь|NULL|2|31477209
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|NULL|Минск|Беларусь|NULL|2|475157594
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|18/8|Могилёв|Беларусь|NULL|2|225930409
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|20/5|Могилёв|Беларусь|NULL|2|63772376
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|28/2|Могилёв|Беларусь|NULL|2|133674621
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|30/1|Могилёв|Беларусь|NULL|2|225969107
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|2/4/1997|Мозырь|Беларусь|NULL|2|172113948
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|29/10/1998|Мозырь|Беларусь|NULL|2|182152149
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|16/12/1998|Новополоцк|Беларусь|NULL|2|182071143
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|17/3/1999|Новополоцк|Беларусь|NULL|2|236349272
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|9/9|Орша|Беларусь|NULL|2|170718240
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|20/8|Пинск|Беларусь|NULL|2|182568174
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|22/10/2000|Пинск|Беларусь|NULL|2|226549278
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|6/7/1993|Пинск|Беларусь|NULL|2|86817591
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|NULL|Пинск|Беларусь|NULL|2|272223125
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|1/10|Полоцк|Беларусь|NULL|2|176610896
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|8/4|Пружаны|Беларусь|NULL|2|137140031
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|1/3|Россь|Беларусь|NULL|2|266329806
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|20/9/1995|Светлогорск|Беларусь|NULL|2|137018818
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|NULL|Слобода|Беларусь|NULL|2|139603104
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|13/4|Слоним|Беларусь|NULL|2|173689313
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|11/1|Солигорск|Беларусь|NULL|2|151495930
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|20/12/1997|Чернавчицы|Беларусь|NULL|2|116223556
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|17/5/1997|Брест|Беларусь|Брест|2|59060375
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|NULL|Гомель|Беларусь|Гомель|2|227031331
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|27/11/2000|Минск|Беларусь|Минск|2|278447718
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|8/11/1998|Слуцк|Беларусь|Слуцк|2|299067773
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|1/11/1999|Столин|Беларусь|Столин|2|138016746
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|21/11/1998|Sofia|Болгария|NULL|2|175760714
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|NULL|Varna|Болгария|NULL|2|250482932
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|23/6|Kent|Великобритания|NULL|2|83171483
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|14/6|London|Великобритания|NULL|2|216375094
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|5/4/1998|London|Великобритания|NULL|2|252451966
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|7/3/1996|London|Великобритания|NULL|2|36464524
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|1/5|Berlin|Германия|NULL|2|252708460
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|16/10|Berlin|Германия|NULL|2|340229211
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|22/8|Berlin|Германия|NULL|2|232626251
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|23/2|Berlin|Германия|NULL|2|13040289
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|24/12/2000|Berlin|Германия|NULL|2|238076113
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|4/6/1994|Berlin|Германия|NULL|2|21623632
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|8/6|Bernau bei Berlin|Германия|NULL|2|130673619
 Скорее отрицательно. Считаю, что представители несистемной оппозиции действуют в интересах США и Запада.|20/7|Dresden|Германия|NULL|2|26955708
